norad_cat_id,object_type,country,launch_year
614,PAYLOAD,US,1963
612,PAYLOAD,US,1963
613,PAYLOAD,US,1963
615,DEBRIS,US,1963
616,DEBRIS,US,1963
618,PAYLOAD,US,1963
619,DEBRIS,US,1963
620,ROCKET BODY,US,1963
621,PAYLOAD,US,1963
623,DEBRIS,US,1963
622,PAYLOAD,US,1963
635,PAYLOAD,US,1963
630,DEBRIS,US,1963
624,PAYLOAD,US,1963
631,DEBRIS,US,1963
3121,DEBRIS,US,1963
3132,DEBRIS,US,1963
20153,DEBRIS,US,1963
634,PAYLOAD,US,1963
625,ROCKET BODY,US,1963
626,PAYLOAD,US,1963
627,DEBRIS,US,1963
632,PAYLOAD,CIS,1963
633,ROCKET BODY,CIS,1963
636,PAYLOAD,US,1963
642,DEBRIS,US,1963
637,PAYLOAD,US,1963
638,PAYLOAD,US,1963
639,DEBRIS,US,1963
640,DEBRIS,US,1963
641,PAYLOAD,US,1963
663,DEBRIS,US,1963
664,DEBRIS,US,1963
665,DEBRIS,US,1963
666,DEBRIS,US,1963
667,DEBRIS,US,1963
668,PAYLOAD,US,1963
669,ROCKET BODY,US,1963
670,PAYLOAD,US,1963
671,PAYLOAD,US,1963
672,DEBRIS,US,1963
745,DEBRIS,US,1963
1528,DEBRIS,US,1963
2097,DEBRIS,US,1963
3166,DEBRIS,US,1963
4587,DEBRIS,US,1963
7259,DEBRIS,US,1963
12943,DEBRIS,US,1963
19062,DEBRIS,US,1963
20470,DEBRIS,US,1963
27479,DEBRIS,US,1963
38521,DEBRIS,US,1963
38522,DEBRIS,US,1963
674,PAYLOAD,US,1963
675,PAYLOAD,US,1963
692,PAYLOAD,US,1963
673,PAYLOAD,CIS,1963
676,ROCKET BODY,CIS,1963
677,PAYLOAD,US,1963
678,ROCKET BODY,US,1963
679,DEBRIS,US,1963
680,DEBRIS,US,1963
681,PAYLOAD,US,1963
682,PAYLOAD,US,1963
691,DEBRIS,US,1963
683,PAYLOAD,CIS,1963
684,DEBRIS,CIS,1963
685,ROCKET BODY,CIS,1963
686,DEBRIS,CIS,1963
687,PAYLOAD,CIS,1963
688,ROCKET BODY,CIS,1963
689,PAYLOAD,CIS,1963
690,ROCKET BODY,CIS,1963
693,PAYLOAD,US,1963
694,ROCKET BODY,US,1963
696,DEBRIS,US,1963
697,DEBRIS,US,1963
698,DEBRIS,US,1963
699,DEBRIS,US,1963
700,DEBRIS,US,1963
701,DEBRIS,US,1963
739,DEBRIS,US,1963
1994,DEBRIS,US,1963
2886,DEBRIS,US,1963
3741,DEBRIS,US,1963
3922,DEBRIS,US,1963
6004,DEBRIS,US,1963
6158,DEBRIS,US,1963
19638,DEBRIS,US,1963
19106,DEBRIS,US,1963
19110,DEBRIS,US,1963
695,PAYLOAD,US,1963
703,ROCKET BODY,US,1963
704,PAYLOAD,US,1963
705,PAYLOAD,US,1963
706,DEBRIS,US,1963
715,DEBRIS,US,1963
753,DEBRIS,US,1963
2432,DEBRIS,US,1963
2620,DEBRIS,US,1963
2930,DEBRIS,US,1963
4586,DEBRIS,US,1963
6182,DEBRIS,US,1963
6283,DEBRIS,US,1963
25156,DEBRIS,US,1963
42666,DEBRIS,US,1963
707,PAYLOAD,CIS,1963
708,ROCKET BODY,CIS,1963
709,DEBRIS,CIS,1963
710,DEBRIS,CIS,1963
711,PAYLOAD,US,1963
712,PAYLOAD,CIS,1963
713,ROCKET BODY,CIS,1963
714,PAYLOAD,US,1963
721,ROCKET BODY,US,1963
722,DEBRIS,US,1963
723,DEBRIS,US,1963
724,DEBRIS,US,1963
725,DEBRIS,US,1963
726,DEBRIS,US,1963
732,DEBRIS,US,1963
3750,DEBRIS,US,1963
17665,DEBRIS,US,1963
716,PAYLOAD,US,1963
717,ROCKET BODY,US,1963
720,DEBRIS,US,1963
736,DEBRIS,US,1963
19396,DEBRIS,US,1963
718,PAYLOAD,US,1963
719,PAYLOAD,US,1963
727,ROCKET BODY,US,1964
728,PAYLOAD,US,1964
729,PAYLOAD,US,1964
730,PAYLOAD,US,1964
731,PAYLOAD,US,1964
733,ROCKET BODY,US,1964
734,PAYLOAD,US,1964
735,PAYLOAD,US,1964
737,PAYLOAD,US,1964
738,ROCKET BODY,US,1964
740,PAYLOAD,US,1964
741,ROCKET BODY,US,1964
742,DEBRIS,US,1964
743,DEBRIS,US,1964
749,DEBRIS,US,1964
744,ROCKET BODY,US,1964
746,PAYLOAD,CIS,1964
19997,DEBRIS,CIS,1964
19998,DEBRIS,CIS,1964
20101,DEBRIS,CIS,1964
20224,DEBRIS,CIS,1964
21621,DEBRIS,CIS,1964
25278,DEBRIS,CIS,1964
748,PAYLOAD,CIS,1964
750,DEBRIS,CIS,1964
751,ROCKET BODY,CIS,1964
14427,DEBRIS,CIS,1964
14428,DEBRIS,CIS,1964
15786,DEBRIS,CIS,1964
16544,DEBRIS,CIS,1964
16545,DEBRIS,CIS,1964
16546,DEBRIS,CIS,1964
16547,DEBRIS,CIS,1964
16548,DEBRIS,CIS,1964
18589,DEBRIS,CIS,1964
18686,DEBRIS,CIS,1964
19010,DEBRIS,CIS,1964
19173,DEBRIS,CIS,1964
19990,DEBRIS,CIS,1964
19991,DEBRIS,CIS,1964
19992,DEBRIS,CIS,1964
19993,DEBRIS,CIS,1964
19994,DEBRIS,CIS,1964
19995,DEBRIS,CIS,1964
19996,DEBRIS,CIS,1964
747,PAYLOAD,US,1964
752,PAYLOAD,US,1964
755,DEBRIS,US,1964
754,PAYLOAD,US,1964
756,DEBRIS,US,1964
757,PAYLOAD,CIS,1964
758,ROCKET BODY,CIS,1964
762,DEBRIS,CIS,1964
763,DEBRIS,CIS,1964
759,PAYLOAD,US,1964
760,DEBRIS,US,1964
761,DEBRIS,US,1964
2663,DEBRIS,US,1964
764,PAYLOAD,US,1964
765,ROCKET BODY,US,1964
766,PAYLOAD,CIS,1964
767,ROCKET BODY,CIS,1964
768,DEBRIS,CIS,1964
769,DEBRIS,CIS,1964
772,PAYLOAD,CIS,1964
770,ROCKET BODY,CIS,1964
773,DEBRIS,CIS,1964
774,DEBRIS,CIS,1964
771,PAYLOAD,UK,1964
775,ROCKET BODY,US,1964
847,DEBRIS,US,1964
776,DEBRIS,CIS,1964
777,ROCKET BODY,CIS,1964
778,DEBRIS,CIS,1964
785,PAYLOAD,CIS,1964
779,PAYLOAD,CIS,1964
780,ROCKET BODY,CIS,1964
781,DEBRIS,CIS,1964
782,PAYLOAD,US,1964
784,PAYLOAD,CIS,1964
783,ROCKET BODY,CIS,1964
786,PAYLOAD,US,1964
787,DEBRIS,US,1964
788,DEBRIS,US,1964
789,DEBRIS,US,1964
790,DEBRIS,US,1964
791,PAYLOAD,CIS,1964
792,ROCKET BODY,CIS,1964
793,DEBRIS,CIS,1964
794,DEBRIS,CIS,1964
795,DEBRIS,CIS,1964
796,PAYLOAD,US,1964
797,PAYLOAD,CIS,1964
798,ROCKET BODY,CIS,1964
799,PAYLOAD,US,1964
800,PAYLOAD,US,1964
801,PAYLOAD,US,1964
805,DEBRIS,US,1964
806,DEBRIS,US,1964
809,ROCKET BODY,US,1964
2986,DEBRIS,US,1964
12142,DEBRIS,US,1964
13360,DEBRIS,US,1964
24272,DEBRIS,US,1964
25056,DEBRIS,US,1964
802,PAYLOAD,US,1964
803,PAYLOAD,CIS,1964
804,ROCKET BODY,CIS,1964
807,PAYLOAD,CIS,1964
808,ROCKET BODY,CIS,1964
810,DEBRIS,CIS,1964
811,PAYLOAD,US,1964
820,DEBRIS,US,1964
812,PAYLOAD,US,1964
813,PAYLOAD,US,1964
815,ROCKET BODY,US,1964
814,PAYLOAD,US,1964
821,DEBRIS,US,1964
816,PAYLOAD,CIS,1964
817,ROCKET BODY,CIS,1964
818,DEBRIS,CIS,1964
819,DEBRIS,CIS,1964
822,PAYLOAD,CIS,1964
823,ROCKET BODY,CIS,1964
824,PAYLOAD,US,1964
825,PAYLOAD,US,1964
826,PAYLOAD,US,1964
827,DEBRIS,US,1964
828,PAYLOAD,US,1964
829,PAYLOAD,CIS,1964
830,PAYLOAD,CIS,1964
831,DEBRIS,CIS,1964
832,ROCKET BODY,CIS,1964
5892,DEBRIS,CIS,1964
5893,DEBRIS,CIS,1964
29008,DEBRIS,CIS,1964
833,PAYLOAD,CIS,1964
834,ROCKET BODY,CIS,1964
835,DEBRIS,CIS,1964
839,DEBRIS,CIS,1964
836,PAYLOAD,US,1964
837,PAYLOAD,US,1964
838,PAYLOAD,US,1964
842,PAYLOAD,US,1964
843,ROCKET BODY,US,1964
844,PAYLOAD,CIS,1964
845,ROCKET BODY,CIS,1964
846,PAYLOAD,US,1964
848,PAYLOAD,CIS,1964
849,ROCKET BODY,CIS,1964
850,PAYLOAD,US,1964
851,PAYLOAD,US,1964
852,ROCKET BODY,US,1964
853,PAYLOAD,CIS,1964
854,PAYLOAD,CIS,1964
855,PAYLOAD,CIS,1964
856,ROCKET BODY,CIS,1964
857,DEBRIS,CIS,1964
859,DEBRIS,CIS,1964
860,DEBRIS,CIS,1964
858,PAYLOAD,US,1964
862,ROCKET BODY,US,1964
861,PAYLOAD,US,1964
863,ROCKET BODY,CIS,1964
865,DEBRIS,CIS,1964
868,DEBRIS,CIS,1964
869,ROCKET BODY,CIS,1964
898,PAYLOAD,CIS,1964
13091,DEBRIS,CIS,1964
25552,DEBRIS,CIS,1964
25553,DEBRIS,CIS,1964
25554,DEBRIS,CIS,1964
25555,DEBRIS,CIS,1964
25556,DEBRIS,CIS,1964
25557,DEBRIS,CIS,1964
26468,DEBRIS,CIS,1964
26668,DEBRIS,CIS,1964
26961,DEBRIS,CIS,1964
27860,DEBRIS,CIS,1964
27861,DEBRIS,CIS,1964
27862,DEBRIS,CIS,1964
27863,DEBRIS,CIS,1964
29007,DEBRIS,CIS,1964
864,PAYLOAD,CIS,1964
866,ROCKET BODY,CIS,1964
867,PAYLOAD,CIS,1964
870,PAYLOAD,US,1964
871,ROCKET BODY,US,1964
873,DEBRIS,US,1964
874,DEBRIS,US,1964
875,DEBRIS,US,1964
40592,DEBRIS,US,1964
872,PAYLOAD,US,1964
878,ROCKET BODY,US,1964
876,PAYLOAD,CIS,1964
877,ROCKET BODY,CIS,1964
21126,DEBRIS,CIS,1964
879,PAYLOAD,US,1964
880,PAYLOAD,CIS,1964
881,ROCKET BODY,CIS,1964
882,PAYLOAD,US,1964
888,DEBRIS,US,1964
883,PAYLOAD,US,1964
884,PAYLOAD,US,1964
887,ROCKET BODY,US,1964
885,PAYLOAD,CIS,1964
886,ROCKET BODY,CIS,1964
889,PAYLOAD,US,1964
890,PAYLOAD,US,1964
891,PAYLOAD,CIS,1964
892,ROCKET BODY,CIS,1964
894,DEBRIS,CIS,1964
895,DEBRIS,CIS,1964
896,DEBRIS,CIS,1964
893,ROCKET BODY,US,1964
897,PAYLOAD,US,1964
900,PAYLOAD,US,1964
901,DEBRIS,US,1964
902,PAYLOAD,US,1964
903,DEBRIS,US,1964
899,PAYLOAD,US,1964
907,ROCKET BODY,US,1964
976,DEBRIS,US,1964
977,DEBRIS,US,1964
904,PAYLOAD,CIS,1964
905,ROCKET BODY,CIS,1964
906,DEBRIS,CIS,1964
908,PAYLOAD,CIS,1964
909,ROCKET BODY,CIS,1964
910,DEBRIS,CIS,1964
911,PAYLOAD,US,1964
912,PAYLOAD,US,1964
914,PAYLOAD,US,1964
916,DEBRIS,US,1964
918,DEBRIS,US,1964
913,PAYLOAD,CIS,1964
915,ROCKET BODY,CIS,1964
917,DEBRIS,CIS,1964
919,PAYLOAD,CIS,1964
1012,DEBRIS,CIS,1964
1013,DEBRIS,CIS,1964
1014,DEBRIS,CIS,1964
1015,DEBRIS,CIS,1964
1016,DEBRIS,CIS,1964
1017,DEBRIS,CIS,1964
1018,DEBRIS,CIS,1964
1019,DEBRIS,CIS,1964
1020,DEBRIS,CIS,1964
1021,DEBRIS,CIS,1964
1022,DEBRIS,CIS,1964
1023,DEBRIS,CIS,1964
1024,DEBRIS,CIS,1964
1025,DEBRIS,CIS,1964
1026,DEBRIS,CIS,1964
1027,DEBRIS,CIS,1964
1028,DEBRIS,CIS,1964
1029,DEBRIS,CIS,1964
1030,DEBRIS,CIS,1964
1031,DEBRIS,CIS,1964
1032,DEBRIS,CIS,1964
1033,DEBRIS,CIS,1964
1034,DEBRIS,CIS,1964
1035,DEBRIS,CIS,1964
920,ROCKET BODY,CIS,1964
1036,DEBRIS,CIS,1964
1037,DEBRIS,CIS,1964
1038,DEBRIS,CIS,1964
1039,DEBRIS,CIS,1964
1040,DEBRIS,CIS,1964
1041,DEBRIS,CIS,1964
1042,DEBRIS,CIS,1964
1043,DEBRIS,CIS,1964
1044,DEBRIS,CIS,1964
1045,DEBRIS,CIS,1964
1046,DEBRIS,CIS,1964
1047,DEBRIS,CIS,1964
1048,DEBRIS,CIS,1964
1049,DEBRIS,CIS,1964
1050,DEBRIS,CIS,1964
1051,DEBRIS,CIS,1964
1052,DEBRIS,CIS,1964
1053,DEBRIS,CIS,1964
1054,DEBRIS,CIS,1964
1055,DEBRIS,CIS,1964
1056,DEBRIS,CIS,1964
1057,DEBRIS,CIS,1964
1058,DEBRIS,CIS,1964
1059,DEBRIS,CIS,1964
928,DEBRIS,CIS,1964
1060,DEBRIS,CIS,1964
1061,DEBRIS,CIS,1964
1062,DEBRIS,CIS,1964
1063,DEBRIS,CIS,1964
1064,DEBRIS,CIS,1964
1065,DEBRIS,CIS,1964
1066,DEBRIS,CIS,1964
1067,DEBRIS,CIS,1964
1068,DEBRIS,CIS,1964
1069,DEBRIS,CIS,1964
1070,DEBRIS,CIS,1964
1071,DEBRIS,CIS,1964
1072,DEBRIS,CIS,1964
1073,DEBRIS,CIS,1964
1074,DEBRIS,CIS,1964
1075,DEBRIS,CIS,1964
1076,DEBRIS,CIS,1964
1077,DEBRIS,CIS,1964
1078,DEBRIS,CIS,1964
1079,DEBRIS,CIS,1964
1080,DEBRIS,CIS,1964
1081,DEBRIS,CIS,1964
1082,DEBRIS,CIS,1964
1083,DEBRIS,CIS,1964
929,DEBRIS,CIS,1964
1084,DEBRIS,CIS,1964
989,DEBRIS,CIS,1964
990,DEBRIS,CIS,1964
991,DEBRIS,CIS,1964
992,DEBRIS,CIS,1964
993,DEBRIS,CIS,1964
994,DEBRIS,CIS,1964
995,DEBRIS,CIS,1964
996,DEBRIS,CIS,1964
997,DEBRIS,CIS,1964
998,DEBRIS,CIS,1964
999,DEBRIS,CIS,1964
1003,DEBRIS,CIS,1964
1004,DEBRIS,CIS,1964
1005,DEBRIS,CIS,1964
1006,DEBRIS,CIS,1964
1007,DEBRIS,CIS,1964
1008,DEBRIS,CIS,1964
1009,DEBRIS,CIS,1964
1010,DEBRIS,CIS,1964
1011,DEBRIS,CIS,1964
921,PAYLOAD,US,1964
922,PAYLOAD,US,1964
925,DEBRIS,US,1964
926,DEBRIS,US,1964
927,DEBRIS,US,1964
923,PAYLOAD,US,1964
924,PAYLOAD,US,1964
3747,DEBRIS,US,1964
4019,DEBRIS,US,1964
6731,DEBRIS,US,1964
6732,DEBRIS,US,1964
930,PAYLOAD,US,1964
931,PAYLOAD,US,1964
932,PAYLOAD,US,1964
933,ROCKET BODY,US,1964
934,DEBRIS,US,1964
935,DEBRIS,US,1964
936,DEBRIS,US,1964
937,DEBRIS,US,1964
939,DEBRIS,US,1964
941,DEBRIS,US,1964
960,DEBRIS,US,1964
1411,DEBRIS,US,1964
4079,DEBRIS,US,1964
940,DEBRIS,US,1964
938,PAYLOAD,US,1964
942,ROCKET BODY,US,1964
943,ROCKET BODY,CIS,1964
944,DEBRIS,CIS,1964
945,PAYLOAD,CIS,1964
946,PAYLOAD,US,1964
947,PAYLOAD,CIS,1964
948,ROCKET BODY,CIS,1964
950,DEBRIS,CIS,1964
952,DEBRIS,CIS,1964
954,DEBRIS,CIS,1964
955,DEBRIS,CIS,1964
949,ROCKET BODY,US,1964
951,ROCKET BODY,US,1964
953,ROCKET BODY,US,1964
956,DEBRIS,US,1964
959,PAYLOAD,US,1964
965,PAYLOAD,US,1964
966,DEBRIS,US,1964
967,DEBRIS,US,1964
1099,DEBRIS,US,1964
1608,DEBRIS,US,1964
2798,DEBRIS,US,1964
5444,DEBRIS,US,1964
5540,DEBRIS,US,1964
28248,DEBRIS,US,1964
38524,DEBRIS,US,1964
38525,DEBRIS,US,1964
38526,DEBRIS,US,1964
38527,DEBRIS,US,1964
41927,DEBRIS,US,1964
43289,DEBRIS,US,1964
43290,DEBRIS,US,1964
957,PAYLOAD,IT,1964
958,ROCKET BODY,US,1964
962,DEBRIS,US,1964
961,PAYLOAD,US,1964
963,PAYLOAD,US,1964
4925,DEBRIS,US,1964
4926,ROCKET BODY,US,1964
5820,DEBRIS,US,1964
964,PAYLOAD,US,1964
968,PAYLOAD,CIS,1965
969,ROCKET BODY,CIS,1965
970,DEBRIS,CIS,1965
971,DEBRIS,CIS,1965
972,PAYLOAD,US,1965
982,DEBRIS,US,1965
973,PAYLOAD,US,1965
974,DEBRIS,US,1965
975,DEBRIS,US,1965
978,PAYLOAD,US,1965
979,ROCKET BODY,US,1965
1312,DEBRIS,US,1965
1313,DEBRIS,US,1965
27720,DEBRIS,US,1965
980,PAYLOAD,US,1965
981,ROCKET BODY,US,1965
983,PAYLOAD,CIS,1965
984,ROCKET BODY,CIS,1965
985,DEBRIS,CIS,1965
986,DEBRIS,CIS,1965
987,PAYLOAD,US,1965
988,ROCKET BODY,US,1965
1001,ROCKET BODY,US,1965
1000,DEBRIS,US,1965
1002,PAYLOAD,US,1965
1085,PAYLOAD,US,1965
1088,PAYLOAD,US,1965
1086,PAYLOAD,US,1965
1087,ROCKET BODY,US,1965
1089,PAYLOAD,CIS,1965
1090,PAYLOAD,CIS,1965
1091,PAYLOAD,CIS,1965
1092,ROCKET BODY,CIS,1965
1094,DEBRIS,CIS,1965
1093,PAYLOAD,CIS,1965
1122,DEBRIS,CIS,1965
1123,DEBRIS,CIS,1965
1124,DEBRIS,CIS,1965
1125,DEBRIS,CIS,1965
1126,DEBRIS,CIS,1965
1127,DEBRIS,CIS,1965
1128,DEBRIS,CIS,1965
1129,DEBRIS,CIS,1965
1130,DEBRIS,CIS,1965
1131,DEBRIS,CIS,1965
1132,DEBRIS,CIS,1965
1133,DEBRIS,CIS,1965
1134,DEBRIS,CIS,1965
1135,DEBRIS,CIS,1965
1136,DEBRIS,CIS,1965
1137,DEBRIS,CIS,1965
1138,DEBRIS,CIS,1965
1139,DEBRIS,CIS,1965
1140,DEBRIS,CIS,1965
1141,DEBRIS,CIS,1965
1142,DEBRIS,CIS,1965
1143,DEBRIS,CIS,1965
1144,DEBRIS,CIS,1965
1145,DEBRIS,CIS,1965
1095,ROCKET BODY,CIS,1965
1146,DEBRIS,CIS,1965
1147,DEBRIS,CIS,1965
1148,DEBRIS,CIS,1965
1149,DEBRIS,CIS,1965
1150,DEBRIS,CIS,1965
1151,DEBRIS,CIS,1965
1152,DEBRIS,CIS,1965
1153,DEBRIS,CIS,1965
1154,DEBRIS,CIS,1965
1155,DEBRIS,CIS,1965
1156,DEBRIS,CIS,1965
1157,DEBRIS,CIS,1965
1158,DEBRIS,CIS,1965
1159,DEBRIS,CIS,1965
1160,DEBRIS,CIS,1965
1161,DEBRIS,CIS,1965
1162,DEBRIS,CIS,1965
1163,DEBRIS,CIS,1965
1164,DEBRIS,CIS,1965
1165,DEBRIS,CIS,1965
1166,DEBRIS,CIS,1965
1167,DEBRIS,CIS,1965
1168,DEBRIS,CIS,1965
1169,DEBRIS,CIS,1965
1100,DEBRIS,CIS,1965
1170,DEBRIS,CIS,1965
1171,DEBRIS,CIS,1965
1172,DEBRIS,CIS,1965
1173,DEBRIS,CIS,1965
1174,DEBRIS,CIS,1965
1175,DEBRIS,CIS,1965
1176,DEBRIS,CIS,1965
1177,DEBRIS,CIS,1965
1178,DEBRIS,CIS,1965
1179,DEBRIS,CIS,1965
1180,DEBRIS,CIS,1965
1181,DEBRIS,CIS,1965
1182,DEBRIS,CIS,1965
1183,DEBRIS,CIS,1965
1184,DEBRIS,CIS,1965
1185,DEBRIS,CIS,1965
1186,DEBRIS,CIS,1965
1187,DEBRIS,CIS,1965
1188,DEBRIS,CIS,1965
1189,DEBRIS,CIS,1965
1190,DEBRIS,CIS,1965
1194,DEBRIS,CIS,1965
1195,DEBRIS,CIS,1965
1196,DEBRIS,CIS,1965
1101,DEBRIS,CIS,1965
1197,DEBRIS,CIS,1965
1198,DEBRIS,CIS,1965
1199,DEBRIS,CIS,1965
1200,DEBRIS,CIS,1965
1201,DEBRIS,CIS,1965
1202,DEBRIS,CIS,1965
1203,DEBRIS,CIS,1965
1204,DEBRIS,CIS,1965
1205,DEBRIS,CIS,1965
1206,DEBRIS,CIS,1965
1209,DEBRIS,CIS,1965
1210,DEBRIS,CIS,1965
1211,DEBRIS,CIS,1965
1212,DEBRIS,CIS,1965
1213,DEBRIS,CIS,1965
1214,DEBRIS,CIS,1965
1215,DEBRIS,CIS,1965
1216,DEBRIS,CIS,1965
1217,DEBRIS,CIS,1965
1218,DEBRIS,CIS,1965
1219,DEBRIS,CIS,1965
1220,DEBRIS,CIS,1965
1221,DEBRIS,CIS,1965
1222,DEBRIS,CIS,1965
1102,DEBRIS,CIS,1965
1223,DEBRIS,CIS,1965
1224,DEBRIS,CIS,1965
1225,DEBRIS,CIS,1965
1226,DEBRIS,CIS,1965
1227,DEBRIS,CIS,1965
1229,DEBRIS,CIS,1965
1230,DEBRIS,CIS,1965
1231,DEBRIS,CIS,1965
1232,DEBRIS,CIS,1965
1233,DEBRIS,CIS,1965
1234,DEBRIS,CIS,1965
1235,DEBRIS,CIS,1965
1236,DEBRIS,CIS,1965
1237,DEBRIS,CIS,1965
1238,DEBRIS,CIS,1965
1239,DEBRIS,CIS,1965
1240,DEBRIS,CIS,1965
1241,DEBRIS,CIS,1965
1242,DEBRIS,CIS,1965
1243,DEBRIS,CIS,1965
1254,DEBRIS,CIS,1965
1255,DEBRIS,CIS,1965
1256,DEBRIS,CIS,1965
1257,DEBRIS,CIS,1965
1103,DEBRIS,CIS,1965
1258,DEBRIS,CIS,1965
1261,DEBRIS,CIS,1965
1262,DEBRIS,CIS,1965
1263,DEBRIS,CIS,1965
1264,DEBRIS,CIS,1965
1265,DEBRIS,CIS,1965
1266,DEBRIS,CIS,1965
1275,DEBRIS,CIS,1965
1276,DEBRIS,CIS,1965
1277,DEBRIS,CIS,1965
1278,DEBRIS,CIS,1965
1279,DEBRIS,CIS,1965
1280,DEBRIS,CIS,1965
1281,DEBRIS,CIS,1965
1282,DEBRIS,CIS,1965
1283,DEBRIS,CIS,1965
1284,DEBRIS,CIS,1965
1295,DEBRIS,CIS,1965
1296,DEBRIS,CIS,1965
1297,DEBRIS,CIS,1965
1299,DEBRIS,CIS,1965
1300,DEBRIS,CIS,1965
1304,DEBRIS,CIS,1965
1309,DEBRIS,CIS,1965
1104,DEBRIS,CIS,1965
1105,DEBRIS,CIS,1965
1106,DEBRIS,CIS,1965
1107,DEBRIS,CIS,1965
1108,DEBRIS,CIS,1965
1109,DEBRIS,CIS,1965
1110,DEBRIS,CIS,1965
1111,DEBRIS,CIS,1965
1112,DEBRIS,CIS,1965
1113,DEBRIS,CIS,1965
1114,DEBRIS,CIS,1965
1115,DEBRIS,CIS,1965
1116,DEBRIS,CIS,1965
1117,DEBRIS,CIS,1965
1118,DEBRIS,CIS,1965
1119,DEBRIS,CIS,1965
1120,DEBRIS,CIS,1965
1121,DEBRIS,CIS,1965
1096,PAYLOAD,US,1965
1193,DEBRIS,US,1965
1097,PAYLOAD,CIS,1965
1098,ROCKET BODY,CIS,1965
1191,PAYLOAD,CIS,1965
1192,ROCKET BODY,CIS,1965
1207,DEBRIS,CIS,1965
1271,PAYLOAD,US,1965
1244,PAYLOAD,US,1965
1292,PAYLOAD,US,1965
1291,PAYLOAD,US,1965
1208,PAYLOAD,US,1965
1293,PAYLOAD,US,1965
1310,PAYLOAD,US,1965
1272,PAYLOAD,US,1965
1245,ROCKET BODY,US,1965
12099,DEBRIS,US,1965
44043,DEBRIS,US,1965
1303,PAYLOAD,US,1965
1250,PAYLOAD,US,1965
1228,ROCKET BODY,US,1965
1248,DEBRIS,US,1965
1251,DEBRIS,US,1965
1249,DEBRIS,US,1965
1319,DEBRIS,US,1965
1323,DEBRIS,US,1965
1246,PAYLOAD,CIS,1965
1252,ROCKET BODY,CIS,1965
1253,DEBRIS,CIS,1965
1247,PAYLOAD,US,1965
1259,ROCKET BODY,US,1965
1260,DEBRIS,US,1965
1267,PAYLOAD,CIS,1965
1355,DEBRIS,CIS,1965
1356,DEBRIS,CIS,1965
1370,DEBRIS,CIS,1965
1371,DEBRIS,CIS,1965
1372,DEBRIS,CIS,1965
1373,DEBRIS,CIS,1965
1375,DEBRIS,CIS,1965
1392,DEBRIS,CIS,1965
1397,DEBRIS,CIS,1965
1398,DEBRIS,CIS,1965
1400,DEBRIS,CIS,1965
1401,DEBRIS,CIS,1965
1402,DEBRIS,CIS,1965
1403,DEBRIS,CIS,1965
1409,DEBRIS,CIS,1965
1410,DEBRIS,CIS,1965
1416,DEBRIS,CIS,1965
1417,DEBRIS,CIS,1965
1418,DEBRIS,CIS,1965
1419,DEBRIS,CIS,1965
1436,DEBRIS,CIS,1965
1437,DEBRIS,CIS,1965
1438,DEBRIS,CIS,1965
1439,DEBRIS,CIS,1965
1268,PAYLOAD,CIS,1965
1476,DEBRIS,CIS,1965
1477,DEBRIS,CIS,1965
1478,DEBRIS,CIS,1965
1479,DEBRIS,CIS,1965
1480,DEBRIS,CIS,1965
1481,DEBRIS,CIS,1965
1482,DEBRIS,CIS,1965
1483,DEBRIS,CIS,1965
1484,DEBRIS,CIS,1965
1485,DEBRIS,CIS,1965
1486,DEBRIS,CIS,1965
1487,DEBRIS,CIS,1965
1488,DEBRIS,CIS,1965
1489,DEBRIS,CIS,1965
1490,DEBRIS,CIS,1965
1491,DEBRIS,CIS,1965
1492,DEBRIS,CIS,1965
1493,DEBRIS,CIS,1965
1494,DEBRIS,CIS,1965
1495,DEBRIS,CIS,1965
1496,DEBRIS,CIS,1965
1497,DEBRIS,CIS,1965
1498,DEBRIS,CIS,1965
1499,DEBRIS,CIS,1965
1269,PAYLOAD,CIS,1965
1530,DEBRIS,CIS,1965
1531,DEBRIS,CIS,1965
1532,DEBRIS,CIS,1965
1533,DEBRIS,CIS,1965
1534,DEBRIS,CIS,1965
1535,DEBRIS,CIS,1965
1536,DEBRIS,CIS,1965
1537,DEBRIS,CIS,1965
1538,DEBRIS,CIS,1965
1539,DEBRIS,CIS,1965
1540,DEBRIS,CIS,1965
1541,DEBRIS,CIS,1965
1542,DEBRIS,CIS,1965
1543,DEBRIS,CIS,1965
1544,DEBRIS,CIS,1965
1545,DEBRIS,CIS,1965
1546,DEBRIS,CIS,1965
1547,DEBRIS,CIS,1965
1548,DEBRIS,CIS,1965
1549,DEBRIS,CIS,1965
1550,DEBRIS,CIS,1965
1551,DEBRIS,CIS,1965
1552,DEBRIS,CIS,1965
1553,DEBRIS,CIS,1965
1270,ROCKET BODY,CIS,1965
1554,DEBRIS,CIS,1965
1555,DEBRIS,CIS,1965
1556,DEBRIS,CIS,1965
1557,DEBRIS,CIS,1965
1558,DEBRIS,CIS,1965
1559,DEBRIS,CIS,1965
1560,DEBRIS,CIS,1965
1561,DEBRIS,CIS,1965
1562,DEBRIS,CIS,1965
1563,DEBRIS,CIS,1965
1564,DEBRIS,CIS,1965
1565,DEBRIS,CIS,1965
1566,DEBRIS,CIS,1965
1567,DEBRIS,CIS,1965
1568,DEBRIS,CIS,1965
1569,DEBRIS,CIS,1965
1592,DEBRIS,CIS,1965
1593,DEBRIS,CIS,1965
